tier,district_bn,upazila_bn,unit_bn,key1,key2,key3,name_en,score,nsim,roll_voters,registered,union_ward_bn,voters,u35,first_time,muslim,hindu,indigenous,christian,buddhist,unknown,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65p,ward_no,ukey,n_centres,cid,cast,turnout,bnp_share,jamaat_share,ncp_share,iab_share,bnp_coal_share,jam_coal_share,classified,minority_pct,hindu_pct,u35_pct,first_time_pct,roll_ratio,district_en,belt,ok,jam_stood,bnp_stood,seat_winner
union,ময়মনসিংহ,নান্দাইল,নান্দাইল,Mymensingh,Nandail,Nandail,Nandail,0.998,1.0,23714,23566,নান্দাইল,23714,8864,9400,23345,368,0,0,0,1,3043,5821,5672,3732,2613,2833,,Mymensingh||Nandail||Nandail,8,154,11350.0,48.162607145888146,41.48898678414097,0.0,0.0,2.951541850220264,41.48898678414097,37.903083700440526,23713,1.5518913676042676,1.5518913676042676,37.37876359956144,39.6390317955638,1.0062802342357633,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,শেরপুর,Mymensingh,Nandail,Sherpur,Sherpur,0.998,1.0,25737,25504,শেরপুর,25737,9592,10098,25549,184,0,1,0,3,3061,6531,6249,4196,2718,2982,,Mymensingh||Nandail||Sherpur,6,154,11228.0,44.02446675031368,41.877449234057714,0.0,0.0,2.190951193444959,41.877449234057714,41.56572853580335,25734,0.7188932929198726,0.7150073832284137,37.26930100633329,39.23534211446555,1.0091358218318696,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,জাহাঙ্গীরপুর,Mymensingh,Nandail,Jahangirpur,Jahangirpur,0.965,0.957,34895,34589,জাহাঙ্গীরপুর,34895,13259,13982,34561,315,5,0,0,14,4161,9098,8611,5534,3598,3892,,Mymensingh||Nandail||Jahangirpur,10,154,15625.0,45.173320998005146,45.3504,0.0,0.0,2.1888,45.3504,43.9424,34881,0.9174048909148247,0.9030704394942806,37.99684768591489,40.068777761857,1.0088467431842494,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,চন্ডিপাশা,Mymensingh,Nandail,Chandipasha,Chandipasha,0.963,0.952,31958,31754,চন্ডিপাশা,31958,12225,12959,31566,390,1,0,0,1,4295,7930,7821,4942,3556,3414,,Mymensingh||Nandail||Chandipasha,10,154,16795.0,52.890974365434275,47.84161952962191,0.0,0.0,3.0961595713009826,47.84161952962191,39.678475736826435,31957,1.2235191037957256,1.2203898989266828,38.25333249890481,40.55009700231554,1.0064243874787429,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,আচারগাঁও,Mymensingh,Nandail,Achargaon,Achargaon,0.955,0.941,25924,25790,আচারগাঁও,25924,10014,10589,25667,255,0,0,0,2,3587,6427,6044,4221,2836,2809,,Mymensingh||Nandail||Achargaon,9,154,13632.0,52.85769678169833,44.04342723004695,0.0,0.0,6.125293427230047,44.04342723004695,37.13321596244131,25922,0.983720391945066,0.983720391945066,38.62829810214473,40.846320012343774,1.0051958123303606,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,মুশুল্লী,Mymensingh,Nandail,Mushuli,Mushuli,0.949,0.933,30407,30233,মুশুল্লী,30407,11731,12334,29839,564,0,0,0,4,4215,7516,7052,4663,3550,3411,,Mymensingh||Nandail||Mushuli,10,154,15595.0,51.58270763734991,39.31388265469702,0.0,0.0,1.7505610772683553,39.31388265469702,40.91054825264508,30403,1.8550800907805152,1.8550800907805152,38.57993225244187,40.563028250074,1.0057553004994542,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,সিংরইল,Mymensingh,Nandail,Singrail,Singrail,0.949,0.933,27318,27159,সিংরইল,27318,10474,11017,26846,461,0,0,0,11,3591,6883,6366,4458,3061,2959,,Mymensingh||Nandail||Singrail,9,154,14292.0,52.62343974373136,41.22586062132662,0.0,0.0,1.4413657990484188,41.22586062132662,41.533725160929194,27307,1.6882118138206321,1.6882118138206321,38.34102057251629,40.32872098982356,1.0058544129018006,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,গাংগাইল,Mymensingh,Nandail,Gangail,Gangail,0.949,0.933,30189,30008,গাংগাইল,30189,11769,12368,29618,569,0,0,0,2,4122,7647,7058,4792,3295,3275,,Mymensingh||Nandail||Gangail,10,154,15483.0,51.59624100239936,48.96337919007944,0.0,0.0,4.15940063295227,48.96337919007944,38.739262416844284,30187,1.884917348527512,1.884917348527512,38.98439829076816,40.96856470899996,1.006031724873367,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,রাজগাতি,Mymensingh,Nandail,Rajganti,Rajganti,0.948,0.933,26411,26240,রাজগাতি,26411,9875,10335,26023,386,0,0,0,2,3305,6570,6243,4115,3138,3040,,Mymensingh||Nandail||Rajganti,9,154,13180.0,50.228658536585364,46.289833080424884,0.0,0.0,2.109256449165402,46.289833080424884,36.32776934749621,26409,1.4616229315763565,1.4616229315763565,37.389723978645264,39.13142251334671,1.006516768292683,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,খারুয়া,Mymensingh,Nandail,Kharua,Kharua,0.94,0.923,27404,27103,খারুয়া,27404,10109,10636,26936,430,32,0,0,6,3247,6862,6668,4648,2941,3038,,Mymensingh||Nandail||Kharua,8,154,12262.0,45.242224108032325,45.4656662860871,0.0,0.0,2.552601533191975,45.4656662860871,35.99739031153156,27398,1.6862544711292795,1.5694576246441345,36.88877536126113,38.81185228433805,1.011105781647788,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,বীর বেতাগৈর,Mymensingh,Nandail,Bir Betagair,Bir Betagair,0.929,0.909,15959,15784,বীর বেতাগৈর,15959,5676,6052,15752,203,2,0,0,2,1962,3714,3947,2688,1815,1833,,Mymensingh||Nandail||Bir Betagair,5,154,8369.0,53.02204764318297,38.67845620743219,0.0,0.0,2.7721352610825667,38.67845620743219,28.557772732704027,15957,1.2847026383405402,1.272168954064047,35.566138229212356,37.92217557491071,1.0110871768879879,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,চর বেতাগৈর,Mymensingh,Nandail,Char Betagair,Char Betagair,0.902,0.87,23029,23030,চর বেতাগৈর,23029,8646,9086,22922,105,0,0,0,2,3234,5412,5755,3750,2578,2300,,Mymensingh||Nandail||Char Betagair,8,154,12052.0,52.33174120712115,45.594092266843674,0.0,0.0,1.5516096913375372,45.594092266843674,30.384998340524394,23027,0.4559864506883224,0.4559864506883224,37.54396630335664,39.45460072083026,0.9999565783760312,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,নান্দাইল,মোয়াজ্জেমপুর,Mymensingh,Nandail,Moazzempur,Moazzempur,0.82,0.762,31770,31621,মোয়াজ্জেমপুর,31770,11667,12313,31306,462,0,0,0,2,3890,7777,7594,5110,3596,3803,,Mymensingh||Nandail||Moazzempur,11,154,17837.0,56.40871572689036,46.84644278746426,0.0,0.0,1.5137074620171553,46.84644278746426,19.661378034422828,31768,1.4542936288088644,1.4542936288088644,36.7233238904627,38.756688700031475,1.0047120584421745,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,গৌরীপুর,Mymensingh,Gouripur,Gouripur,Gouripur,0.999,1.0,24277,24147,গৌরীপুর,24277,9152,9678,23360,916,0,0,0,1,3019,6133,5793,3600,2733,2999,,Mymensingh||Gouripur||Gouripur,7,148,14269.0,59.092226777653536,40.79472983390567,0.0,0.0,1.1143037353703833,40.79472983390567,12.502628074847571,24276,3.7732740154885485,3.7732740154885485,37.69823289533303,39.8648926967912,1.005383691555887,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,রামগোপালপুর,Mymensingh,Gouripur,Ramgopalpur,Ramgopalpur,0.998,1.0,33669,33452,রামগোপালপুর,33669,12510,13315,32820,812,29,3,0,5,4171,8339,7944,5145,3956,4114,,Mymensingh||Gouripur||Ramgopalpur,10,148,19076.0,57.02499103192634,39.32690291465716,0.0,0.0,1.593625498007968,39.32690291465716,17.959739987418747,33664,2.50712927756654,2.4120722433460076,37.155840684309005,39.54676408565743,1.0064869066124595,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,সিধলা,Mymensingh,Gouripur,Sidhla,Sidhla,0.998,1.0,25883,25696,সিধলা,25883,9928,10481,25347,532,0,0,0,4,3487,6441,6025,4023,2970,2937,,Mymensingh||Gouripur||Sidhla,9,148,15487.0,60.27008094645081,60.696067669658426,0.0,0.0,0.8716988441919029,60.696067669658426,10.860721895783561,25879,2.055720854747092,2.055720854747092,38.35722288760963,40.493760383263144,1.007277397260274,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,ভাংনামারী,Mymensingh,Gouripur,Bhangnamari,Bhangnamari,0.998,1.0,23907,23707,ভাংনামারী,23907,8865,9334,23775,122,5,0,0,5,3130,5735,5656,3945,2683,2757,,Mymensingh||Gouripur||Bhangnamari,7,148,12008.0,50.651706247100016,39.17388407728181,0.0,0.0,0.8744170552964691,39.17388407728181,32.47834776815456,23902,0.5313362898502217,0.5104175382813154,37.081189609737734,39.04295812941816,1.0084363268233012,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,মাওহা,Mymensingh,Gouripur,Maoha,Maoha,0.998,1.0,25487,25246,মাওহা,25487,9832,10422,24993,480,9,0,0,5,3485,6347,5969,3873,2863,2950,,Mymensingh||Gouripur||Maoha,8,148,13437.0,53.224273152182526,45.50867009004986,0.0,0.0,1.622385949244623,45.50867009004986,14.184713849817667,25482,1.9190016482222745,1.8836825994819872,38.5765292109703,40.891434849138776,1.0095460667036362,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,ডৌহাখলা,Mymensingh,Gouripur,Douhakhala,Douhakhala,0.959,0.947,31540,31327,ডৌহাখলা,31540,11245,11958,30071,1454,2,0,0,13,3816,7429,7677,5099,3768,3750,,Mymensingh||Gouripur||Douhakhala,9,148,18283.0,58.361796533341845,46.370945687250455,0.0,0.0,0.6508778646830389,46.370945687250455,11.956462287370782,31527,4.618263710470391,4.611919941637327,35.65313887127457,37.913760304375394,1.006799246656239,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,অচিন্তপুর,Mymensingh,Gouripur,Achintyapur,Achintyapur,0.923,0.9,25549,25334,অচিন্তপুর,25549,9830,10410,24726,819,0,0,0,4,3302,6528,5819,3976,2905,3019,,Mymensingh||Gouripur||Achintyapur,9,148,14966.0,59.07476119049499,43.2780970199118,0.0,0.0,1.6704530268608846,43.2780970199118,12.982760924762795,25545,3.2061068702290076,3.2061068702290076,38.47508708755724,40.745234647148614,1.0084866187731902,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,বোকাইনগর,Mymensingh,Gouripur,Bokainagar,Bokainagar,0.915,0.889,29694,29530,বোকাইনগর,29694,11720,12424,29178,491,14,0,0,11,4026,7694,6888,4432,3327,3327,,Mymensingh||Gouripur||Bokainagar,9,148,16782.0,56.83034202505926,49.100226433083066,0.0,0.0,1.2572994875461805,49.100226433083066,17.167202955547612,29683,1.7013105144358724,1.6541454704713134,39.46925304775375,41.8401023775847,1.005553674229597,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,সহনাটি,Mymensingh,Gouripur,Sahanati,Sahanati,0.89,0.857,27642,27377,সহনাটি,27642,10928,11471,26969,669,2,0,0,2,4013,6915,6214,4141,3167,3192,,Mymensingh||Gouripur||Sahanati,9,148,14304.0,52.248237571684264,41.80648769574944,0.0,0.0,6.62751677852349,41.80648769574944,16.645693512304252,27640,2.427641099855282,2.42040520984081,39.534042399247525,41.49844439620867,1.0096796581071703,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,গৌরীপুর,মইলাকান্দা,Mymensingh,Gouripur,Mailakanda,Mailakanda,0.878,0.947,26200,17575,মইলাকান্দা,26200,9638,10222,24455,1701,32,0,0,12,3335,6303,6074,4095,3105,3288,,Mymensingh||Gouripur||Mailakanda,5,148,11117.0,63.254623044096725,28.451920482144462,0.0,0.0,0.5756948817126922,28.451920482144462,9.669874966267878,26188,6.617534748739881,6.495341377730258,36.786259541984734,39.01526717557252,1.4907539118065434,Mymensingh,False,1,False,True,BNP
union,ময়মনসিংহ,তারাকান্দা,বানিহালা,Mymensingh,Tarakanda,Banihala,Banihala,0.999,1.0,23887,23746,বানিহালা,23887,8902,9318,22323,1560,2,0,0,2,2891,6011,5561,3730,2874,2820,,Mymensingh||Tarakanda||Banihala,7,147,13615.0,57.33597237429462,36.0852001468968,0.0,0.0,0.7932427469702534,36.0852001468968,40.08079324274697,23885,6.539669248482311,6.5312957923382875,37.2671327500314,39.008665801481975,1.0059378421628906,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,রামপুর,Mymensingh,Tarakanda,Rampur,Rampur,0.998,1.0,25161,24974,রামপুর,25161,9989,10526,24409,751,0,0,0,1,3564,6425,5718,3775,2769,2910,,Mymensingh||Tarakanda||Rampur,7,147,13775.0,55.15736365820453,43.027223230490016,0.0,0.0,0.9292196007259528,43.027223230490016,37.705989110707804,25160,2.9848966613672494,2.9848966613672494,39.70032987560113,41.83458527085569,1.0074877872987908,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,তারাকান্দা,Mymensingh,Tarakanda,Tarakanda,Tarakanda,0.998,1.0,33139,32881,তারাকান্দা,33139,12344,12924,31484,1629,24,0,0,2,4038,8306,7483,5392,3935,3985,,Mymensingh||Tarakanda||Tarakanda,9,147,18673.0,56.78963535172288,36.66791624270337,0.0,0.0,2.3135007765222513,36.66791624270337,47.31430407540299,33137,4.988381567432175,4.915954974801581,37.24916261806331,38.99936630556142,1.0078464766886652,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,কাকনী,Mymensingh,Tarakanda,Kakni,Kakni,0.998,1.0,26262,26029,কাকনী,26262,9841,10329,25515,747,0,0,0,0,3355,6486,6251,4032,3070,3068,,Mymensingh||Tarakanda||Kakni,9,147,15371.0,59.05336355603365,34.662676468674775,0.0,0.0,1.6784854596317742,34.662676468674775,41.81900982369397,26262,2.844413982179575,2.844413982179575,37.47239357246211,39.33059172949509,1.008951554035883,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,বিসকা,Mymensingh,Tarakanda,Biska,Biska,0.992,1.0,34441,35526,বিসকা,34441,13436,14204,33409,1027,0,3,0,2,4388,9048,8079,5244,3824,3858,,Mymensingh||Tarakanda||Biska,11,147,18969.0,53.394696841749706,40.49238230797617,0.0,0.0,0.7222310084875323,40.49238230797617,37.071010596235965,34439,2.9907953192601413,2.982084264932199,39.01164309979385,41.241543509189626,0.9694589877835951,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,কামারগাঁও,Mymensingh,Tarakanda,Kamargaon,Kamargaon,0.953,0.941,22434,22220,কামারগাঁও,22434,9090,9620,21972,460,0,0,0,2,3304,5786,4915,3482,2486,2461,,Mymensingh||Tarakanda||Kamargaon,6,147,12573.0,56.584158415841586,44.29332697049232,0.0,0.0,0.5328879344627376,44.29332697049232,38.78151594687028,22432,2.050641940085592,2.050641940085592,40.518855308906126,42.88134082196666,1.0096309630963096,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,বালিখা,Mymensingh,Tarakanda,Balikhan,Balikhan,0.949,0.933,28815,28679,বালিখা,28815,11300,11824,27987,813,12,0,0,3,3629,7671,6751,4558,3111,3095,,Mymensingh||Tarakanda||Balikhan,9,147,15451.0,53.87565814707626,33.641835479904216,0.0,0.0,1.4885767911462042,33.641835479904216,56.44942074946606,28812,2.863390254060808,2.821740941274469,39.21568627450981,41.0341835849384,1.004742145820984,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,গালাগাঁও,Mymensingh,Tarakanda,Galagaon,Galagaon,0.948,0.933,29700,29468,গালাগাঁও,29700,11420,12086,28388,1300,10,1,0,1,3760,7660,6716,4663,3488,3413,,Mymensingh||Tarakanda||Galagaon,9,147,17127.0,58.12067327270259,41.087172301045136,0.0,0.0,2.0202020202020203,41.087172301045136,42.15566065277048,29699,4.414290043435806,4.377251759318495,38.45117845117845,40.69360269360269,1.0078729469254786,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,কামারিয়া,Mymensingh,Tarakanda,Kamaria,Kamaria,0.948,0.933,29288,29051,কামারিয়া,29288,11478,11997,28585,691,2,0,0,10,3963,7515,6559,4745,3346,3160,,Mymensingh||Tarakanda||Kamaria,9,147,16116.0,55.47485456610788,39.476296847853064,0.0,0.0,2.742616033755274,39.476296847853064,35.15140233308513,29278,2.36696495662272,2.360133888926839,39.19011199125922,40.96216880633707,1.008158066847957,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,তারাকান্দা,ঢাকুয়া,Mymensingh,Tarakanda,Dhakua,Dhakua,0.941,0.923,24368,24244,ঢাকুয়া,24368,9118,9589,21655,2341,345,12,0,15,3130,5988,5710,3932,2881,2727,,Mymensingh||Tarakanda||Dhakua,9,147,14636.0,60.36957597756146,57.91199781361028,0.0,0.0,1.4006559169171904,57.91199781361028,31.32686526373326,24353,11.078717201166182,9.612778713094896,37.417925147734735,39.350787918581744,1.0051146675466094,Mymensingh,False,1,False,True,KM
union,ময়মনসিংহ,হালুয়াঘাট,বিলডোরা,Mymensingh,Haluaghat,Bildora,Bildora,0.999,1.0,21424,21315,বিলডোরা,21424,7941,8458,19911,1509,2,1,0,1,2842,5099,5197,3401,2487,2398,,Mymensingh||Haluaghat||Bildora,8,146,12081.0,56.67839549612949,34.16935684132108,0.0,0.0,0.2897111166294181,34.16935684132108,17.192285406837183,21423,7.0578350371096485,7.043831396163003,37.0659073935773,39.479088872292756,1.0051137696457892,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,জুগলী,Mymensingh,Haluaghat,Jugli,Jugli,0.998,1.0,24134,23980,জুগলী,24134,8768,9344,22865,214,995,38,0,22,3153,5615,5808,3935,2985,2638,,Mymensingh||Haluaghat||Jugli,8,146,13408.0,55.91326105087573,40.83383054892602,0.0,0.0,1.178400954653938,40.83383054892602,16.57219570405728,24112,5.171698739216987,0.8875248838752489,36.330488108063314,38.71716250932295,1.0064220183486239,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,ধারা,Mymensingh,Haluaghat,Dhara,Dhara,0.998,1.0,27180,26964,ধারা,27180,9998,10688,26433,722,23,0,0,2,3648,6350,6870,4266,3138,2908,,Mymensingh||Haluaghat||Dhara,9,146,16043.0,59.497848983830295,45.75827463691329,0.0,0.0,0.7791560182010846,45.75827463691329,15.26522470859565,27178,2.741187725366105,2.6565604533078226,36.78440029433407,39.32303164091243,1.0080106809078773,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,ধুরাইল,Mymensingh,Haluaghat,Dhurail,Dhurail,0.998,1.0,25133,24910,ধুরাইল,25133,9418,9924,24866,267,0,0,0,0,3058,6360,6420,4063,2755,2477,,Mymensingh||Haluaghat||Dhurail,6,146,13068.0,52.46085909273384,36.876339149066425,0.0,0.0,1.002448729721457,36.876339149066425,25.084175084175083,25133,1.0623483070067243,1.0623483070067243,37.47264552580273,39.48593482672184,1.0089522280208751,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,শাকুয়াই,Mymensingh,Haluaghat,Shakuai,Shakuai,0.949,0.933,19252,19154,শাকুয়াই,19252,7010,7597,16949,2196,100,4,0,3,2614,4396,4683,2996,2224,2339,,Mymensingh||Haluaghat||Shakuai,6,146,11486.0,59.96658661376214,33.70189796273725,0.0,0.0,0.9576876197109525,33.70189796273725,22.914852864356607,19249,11.948672658319913,11.408384851161099,36.4118013712861,39.46083523789736,1.0051164247676725,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,গাজির ভিটা,Mymensingh,Haluaghat,Gazirbhita,Gazirbhita,0.924,0.9,22549,22441,গাজির ভিটা,22549,8632,9130,18168,111,3771,429,0,70,3040,5592,5069,3462,2811,2574,,Mymensingh||Haluaghat||Gazirbhita,7,146,12243.0,54.556392317632906,42.16286857796292,0.0,0.0,0.5717552887364208,42.16286857796292,19.741893326798987,22479,19.1778993727479,0.4937942079273989,38.28107676615371,40.4896004257395,1.0048126197584777,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,কৈচাপুর,Mymensingh,Haluaghat,Kaichapur,Kaichapur,0.915,0.889,17503,17402,কৈচাপুর,17503,6329,6753,16593,250,614,22,0,24,2298,4031,4257,2966,2121,1830,,Mymensingh||Haluaghat||Kaichapur,6,146,10785.0,61.97563498448454,44.21882243857209,0.0,0.0,0.7232267037552156,44.21882243857209,12.285581826611034,17479,5.0689398707019855,1.4302877739001087,36.15951551162658,38.581957378735076,1.0058039305826916,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,ভূবনকুড়া,Mymensingh,Haluaghat,Bhubankura,Bhubankura,0.88,0.842,22003,21907,ভূবনকুড়া,22003,8209,8631,19849,108,1945,37,0,64,3230,4979,5303,3357,2633,2501,,Mymensingh||Haluaghat||Bhubankura,8,146,12726.0,58.091021134797096,47.38330975954738,0.0,0.0,1.045104510451045,47.38330975954738,13.947823353763948,21939,9.526414148320344,0.49227403254478325,37.308548834249876,39.226469117847564,1.00438216095312,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,আমতৈল,Mymensingh,Haluaghat,Amtail,Amtail,0.873,0.833,20968,20829,আমতৈল,20968,7515,8017,20214,739,13,0,0,2,2772,4743,5613,3215,2440,2185,,Mymensingh||Haluaghat||Amtail,7,146,12019.0,57.703202266071344,36.400698893418756,0.0,0.0,0.9484982111656544,36.400698893418756,19.419252849654715,20966,3.586759515405895,3.524754364208719,35.84032811903853,38.234452499046164,1.0066733880647174,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,স্বদেশী,Mymensingh,Haluaghat,Swadeshi,Swadeshi,0.848,0.8,21912,21755,স্বদেশী,21912,8121,8679,19851,1987,68,1,0,5,2905,5216,5117,3472,2689,2513,,Mymensingh||Haluaghat||Swadeshi,6,146,12838.0,59.01172144334636,39.85044399439165,0.0,0.0,0.7010437762891416,39.85044399439165,14.090979903411746,21907,9.385128041265348,9.07016022275985,37.061883899233294,39.60843373493976,1.0072167317857963,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,হালুয়াঘাট,Mymensingh,Haluaghat,Haluaghat,Haluaghat,0.845,0.947,27705,14891,হালুয়াঘাট,27705,10865,11450,24607,484,2426,133,0,55,3840,7025,6520,4134,3261,2924,,Mymensingh||Haluaghat||Haluaghat,4,146,8239.0,55.32872204687395,46.71683456730186,0.0,0.0,0.6796941376380629,46.71683456730186,14.746935307682971,27650,11.005424954792044,1.7504520795660037,39.21674787944414,41.328280093845876,1.8605197770465383,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,হালুয়াঘাট,নড়াইল,Mymensingh,Haluaghat,Narail,Narail,0.794,0.727,22186,22087,নড়াইল,22186,8391,8985,21002,619,521,21,0,23,3123,5268,5553,3529,2434,2279,,Mymensingh||Haluaghat||Narail,7,146,12335.0,55.847331009190924,44.33725172274017,0.0,0.0,0.7458451560599919,44.33725172274017,13.919740575597892,22163,5.2384604972251045,2.792943193610973,37.82114847200938,40.49851257549806,1.0044822746411917,Mymensingh,False,1,False,True,Independent
union,ময়মনসিংহ,মুক্তাগাছা,ঘোগা,Mymensingh,Muktagachha,Ghoga,Ghoga,0.999,1.0,27189,27062,ঘোগা,27189,9934,10479,25032,2037,97,4,0,19,3528,6406,6884,4489,3265,2617,,Mymensingh||Muktagachha||Ghoga,8,150,18181.0,67.18276550144114,62.136296133326,36.505142731422914,0.0,0.9020405918266322,62.136296133326,36.505142731422914,27170,7.868973132131027,7.49723960250276,36.536834749347165,38.54132185810438,1.0046929273520064,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,মানকোন,Mymensingh,Muktagachha,Mankon,Mankon,0.999,1.0,37448,37242,মানকোন,37448,12954,13791,36161,1261,3,0,0,23,4251,8703,9709,6112,4620,4053,,Mymensingh||Muktagachha||Mankon,9,150,23302.0,62.56914236614575,54.068320315852716,43.95330872886448,0.0,1.536348811260836,54.068320315852716,43.95330872886448,37425,3.3774215096860387,3.3694054776219104,34.591967528305915,36.82706686605426,1.00553138929166,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,কুমারগাতা,Mymensingh,Muktagachha,Kumargata,Kumargata,0.998,1.0,32340,32144,কুমারগাতা,32340,11892,12496,31214,1112,14,0,0,0,3976,7916,7990,5250,3817,3391,,Mymensingh||Muktagachha||Kumargata,9,150,21434.0,66.68118466898954,54.87076607259494,42.69851637585145,0.0,2.118130073714659,54.87076607259494,42.69851637585145,32340,3.481756338899196,3.4384662956091527,36.77179962894249,38.63945578231292,1.0060975609756098,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,দুল্লা,Mymensingh,Muktagachha,Dulla,Dulla,0.998,1.0,33789,33579,দুল্লা,33789,11967,12555,32600,599,503,43,0,44,4288,7679,8160,5935,4198,3529,,Mymensingh||Muktagachha||Dulla,9,150,18917.0,56.335805116292924,52.2704445736639,46.46085531532484,0.0,0.7400750647565681,52.2704445736639,46.46085531532484,33745,3.393095273373833,1.7750777893021188,35.416851638107076,37.1570629494806,1.0062539086929332,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,কাশিমপুর,Mymensingh,Muktagachha,Kashimpur,Kashimpur,0.998,1.0,34818,34538,কাশিমপুর,34818,12532,13219,33588,1152,63,0,0,15,4029,8503,8601,5628,4136,3921,,Mymensingh||Muktagachha||Kashimpur,10,150,21195.0,61.367189762001274,50.61099315876386,47.78957301250295,0.0,1.2078320358575136,50.61099315876386,47.78957301250295,34803,3.491078355314197,3.310059477631239,35.99287724740077,37.965994600494,1.0081070125658695,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,তারাটী,Mymensingh,Muktagachha,Tarati,Tarati,0.998,1.0,35951,35642,তারাটী,35951,13106,13771,35006,891,41,0,0,13,4282,8824,8748,5864,4373,3860,,Mymensingh||Muktagachha||Tarati,8,150,20579.0,57.73806183715841,53.156130035473055,44.50653578891102,0.0,1.92429175372953,53.156130035473055,44.50653578891102,35938,2.5933552228838557,2.479269853636819,36.45517509944091,38.30491502322606,1.0086695471634588,Mymensingh,False,1,True,True,BNP
union,ময়মনসিংহ,মুক্তাগাছা,খেরুয়াজানি,Mymensingh,Muktagachha,Kheruajani,Kheruajani,0.962,0.952,35992,35702,খেরুয়াজানি,35992,13453,14129,35754,225,5,0,0,8,4504,8949,8789,5897,4154,3698,,Mymensingh||Muktagachha||Kheruajani,10,150,21279.0,59.601702985827124,46.45425066967433,50.82945627144133,0.0,2.500117486724,46.45425066967433,50.82945627144133,35984,0.6391729657625611,0.625277901289462,37.377750611246945,39.25594576572572,1.008122794241219,Mymensingh,False,1,True,True,BNP
